时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2020-01-02 16:00:00,1.36,0,0,0,0,0,-1.34
2020-01-03 16:00:00,1.18,1.27,1267.98,0,100064,0,0.09
2020-01-06 16:00:00,0.8,0.62,0,-649,0,0,-0.18
2020-01-07 16:00:00,1.55,1.09,472,0,0,0,-0.45
2020-01-08 16:00:00,0.38,-1.8,0,-2891,0,0,-2.17
2020-01-09 16:00:00,1.65,-1.16,638.22,0,0,-99061,-2.76
2020-01-10 16:00:00,1.63,-1.16,0,0,0,0,-2.75
2020-01-13 16:00:00,2.62,-1.16,0,0,0,0,-3.68
2020-01-14 16:00:00,2.28,-1.16,0,0,0,0,-3.36
2020-01-15 16:00:00,1.71,-1.16,0,0,0,0,-2.82
2020-01-16 16:00:00,1.28,-1.16,0,0,0,0,-2.41
2020-01-17 16:00:00,1.42,-1.16,0,0,0,0,-2.54
2020-01-20 16:00:00,2.18,-1.16,0,0,0,0,-3.27
2020-01-21 16:00:00,0.43,-1.16,0,0,0,0,-1.58
2020-01-22 16:00:00,0.86,-1.16,0,0,0,0,-2
2020-01-23 16:00:00,-2.26,-1.16,0,0,0,0,1.13
2020-02-03 16:00:00,-9.96,-1.16,0,0,0,0,9.77
2020-02-04 16:00:00,-7.59,-1.16,0,0,0,0,6.96
2020-02-05 16:00:00,-6.54,-1.16,0,0,0,0,5.76
2020-02-06 16:00:00,-4.8,-1.16,0,0,0,0,3.82
2020-02-07 16:00:00,-4.8,-1.16,0,0,0,0,3.82
2020-02-10 16:00:00,-4.41,-1.16,0,0,0,0,3.4
2020-02-11 16:00:00,-3.52,-1.16,0,0,0,0,2.45
2020-02-12 16:00:00,-2.74,-1.16,0,0,0,0,1.62
2020-02-13 16:00:00,-3.34,-1.16,0,0,0,0,2.26
2020-02-14 16:00:00,-2.66,-1.16,0,0,0,0,1.54
2020-02-17 16:00:00,-0.47,0.82,1985.63,0,97890,0,1.3
2020-02-18 16:00:00,-0.95,-0.28,0,-1105,0,0,0.68
2020-02-19 16:00:00,-1.11,-0.02,260,0,0,0,1.1
2020-02-20 16:00:00,1.17,2.25,2275,0,0,0,1.07
2020-02-21 16:00:00,1.29,2.19,0,-65,0,0,0.89
2020-02-24 16:00:00,0.89,-0.09,0,-2275,0,0,-0.97
2020-02-25 16:00:00,0.67,-1.84,0,-1751.58,0,-97370,-2.49
2020-02-26 16:00:00,-0.58,-1.84,0,0,0,0,-1.27
2020-02-27 16:00:00,-0.29,-1.84,0,0,0,0,-1.55
2020-02-28 16:00:00,-3.82,-1.84,0,0,0,0,2.06
2020-03-02 16:00:00,-0.66,-1.84,0,0,0,0,-1.19
2020-03-03 16:00:00,-0.13,-1.84,0,0,0,0,-1.71
2020-03-04 16:00:00,0.45,-1.84,0,0,0,0,-2.28
2020-03-05 16:00:00,2.69,-1.84,0,0,0,0,-4.41
2020-03-06 16:00:00,1.02,-2.95,0,-1117.18,97280,0,-3.93
2020-03-09 16:00:00,-2.43,-6.67,0,-3712,0,0,-4.35
2020-03-10 16:00:00,-0.34,-7.36,0,-695.48,0,-91904,-7.04
2020-03-11 16:00:00,-1.66,-7.36,0,0,0,0,-5.8
2020-03-12 16:00:00,-3.56,-7.36,0,0,0,0,-3.94
2020-03-13 16:00:00,-4.91,-7.36,0,0,0,0,-2.58
2020-03-16 16:00:00,-9,-7.36,0,0,0,0,1.8
2020-03-17 16:00:00,-9.44,-7.36,0,0,0,0,2.3
2020-03-18 16:00:00,-11.24,-7.36,0,0,0,0,4.37
2020-03-19 16:00:00,-12.39,-7.36,0,0,0,0,5.74
2020-03-20 16:00:00,-10.82,-7.36,0,0,0,0,3.88
2020-03-23 16:00:00,-13.82,-7.36,0,0,0,0,7.5
2020-03-24 16:00:00,-11.51,-7.36,0,0,0,0,4.69
2020-03-25 16:00:00,-9.13,-7.6,0,-240.48,91590,0,1.68
2020-03-26 16:00:00,-9.73,-6.25,1349,0,0,0,3.86
2020-03-27 16:00:00,-9.44,-5.61,639,0,0,0,4.23
2020-03-30 16:00:00,-10.31,-7.11,0,-1491,0,0,3.57
2020-03-31 16:00:00,-10.02,-8.1,0,-994,0,0,2.13
2020-04-01 16:00:00,-10.29,-7.93,165.49,0,0,-91164,2.63
2020-04-02 16:00:00,-8.84,-7.93,0,0,0,0,1
2020-04-03 16:00:00,-9.36,-7.93,0,0,0,0,1.58
2020-04-07 16:00:00,-7.29,-7.93,0,0,0,0,-0.69
2020-04-08 16:00:00,-7.72,-7.93,0,0,0,0,-0.23
2020-04-09 16:00:00,-7.42,-7.93,0,0,0,0,-0.55
2020-04-10 16:00:00,-7.99,-7.93,0,0,0,0,0.07
2020-04-13 16:00:00,-8.38,-7.93,0,0,0,0,0.49
2020-04-14 16:00:00,-6.61,-7.93,0,0,0,0,-1.41
2020-04-15 16:00:00,-7.3,-7.93,0,0,0,0,-0.68
2020-04-16 16:00:00,-7.18,-7.93,0,0,0,0,-0.81
2020-04-17 16:00:00,-6.28,-7.93,0,0,0,0,-1.76
2020-04-20 16:00:00,-5.93,-7.93,0,0,0,0,-2.13
2020-04-21 16:00:00,-7.04,-7.06,869.43,0,91908,0,-0.02
2020-04-22 16:00:00,-6.28,-8.58,0,-1518,0,0,-2.45
2020-04-23 16:00:00,-6.51,-8.58,0,0,0,0,-2.21
2020-04-24 16:00:00,-7.31,-8.51,69,0,0,0,-1.29
2020-04-27 16:00:00,-6.68,-6.72,1794,0,0,0,-0.04
2020-04-28 16:00:00,-6.04,-6.58,138,0,0,0,-0.57
2020-04-29 16:00:00,-5.6,-3.13,3450,0,0,0,2.62
2020-04-30 16:00:00,-4.49,-3.75,0,-621,0,0,0.77
2020-05-06 16:00:00,-3.91,-4.86,0,-1104,0,0,-0.99
2020-05-07 16:00:00,-4.19,-5.41,0,-552,0,0,-1.27
2020-05-08 16:00:00,-3.25,-5.19,221.75,0,0,-94806,-2.01
2020-05-11 16:00:00,-3.33,-5.19,0,0,0,0,-1.92
2020-05-12 16:00:00,-3.33,-5.19,0,0,0,0,-1.92
2020-05-13 16:00:00,-3.13,-5.19,0,0,0,0,-2.13
2020-05-14 16:00:00,-4.18,-5.19,0,0,0,0,-1.05
2020-05-15 16:00:00,-4.49,-5.19,0,0,0,0,-0.73
2020-05-18 16:00:00,-4.24,-5.19,0,0,0,0,-0.99
2020-05-19 16:00:00,-3.43,-5.19,0,0,0,0,-1.82
2020-05-20 16:00:00,-3.94,-5.19,0,0,0,0,-1.3
2020-05-21 16:00:00,-4.46,-6.2,0,-1008.43,94780,0,-1.82
2020-05-22 16:00:00,-6.65,-9.56,0,-3360,0,0,-3.12
2020-05-25 16:00:00,-6.52,-9.46,92.15,0,0,-90650,-3.15
2020-05-26 16:00:00,-5.46,-9.46,0,0,0,0,-4.23
2020-05-27 16:00:00,-6.13,-9.46,0,0,0,0,-3.55
2020-05-28 16:00:00,-5.86,-9.46,0,0,0,0,-3.82
2020-05-29 16:00:00,-5.6,-9.7,0,-233.97,89907,0,-4.34
2020-06-01 16:00:00,-3.06,-7.49,2208,0,0,0,-4.57
2020-06-02 16:00:00,-2.76,-5.9,1587,0,0,0,-3.23
2020-06-03 16:00:00,-2.76,-5.97,0,-69,0,0,-3.3
2020-06-04 16:00:00,-2.79,-5.76,207,0,0,0,-3.06
2020-06-05 16:00:00,-2.33,-5.63,138,0,0,0,-3.38
2020-06-08 16:00:00,-1.82,-5.42,207,0,0,0,-3.67
2020-06-09 16:00:00,-1.21,-5.07,345,0,0,0,-3.91
2020-06-10 16:00:00,-1.39,-6.32,0,-1242,0,0,-5
2020-06-11 16:00:00,-2.46,-7.33,0,-1016.84,0,-92184,-4.99
2020-06-12 16:00:00,-2.28,-7.33,0,0,0,0,-5.17
2020-06-15 16:00:00,-3.46,-7.33,0,0,0,0,-4.01
2020-06-16 16:00:00,-2,-7.33,0,0,0,0,-5.44
2020-06-17 16:00:00,-1.93,-7.33,0,0,0,0,-5.51
2020-06-18 16:00:00,-1.27,-7.33,0,0,0,0,-6.14
2020-06-19 16:00:00,0.05,-7.33,0,0,0,0,-7.38
2020-06-22 16:00:00,0.13,-7.33,0,0,0,0,-7.45
2020-06-23 16:00:00,0.62,-7.33,0,0,0,0,-7.9
2020-06-24 16:00:00,1.04,-7.33,0,0,0,0,-8.28
2020-06-29 16:00:00,0.32,-7.33,0,0,0,0,-7.63
2020-06-30 16:00:00,1.64,-7.33,0,0,0,0,-8.83
2020-07-01 16:00:00,3.69,-7.33,0,0,0,0,-10.63
2020-07-02 16:00:00,5.84,-5.05,2282.49,0,91700,0,-10.29
2020-07-03 16:00:00,7.89,0.69,5740,0,0,0,-6.67
2020-07-06 16:00:00,14,10.7,10010,0,0,0,-2.89
2020-07-07 16:00:00,14.68,9.3,0,-1400,0,0,-4.69
2020-07-08 16:00:00,16.54,11.26,1960,0,0,0,-4.53
2020-07-09 16:00:00,18.17,9.65,0,-1610,0,0,-7.21
2020-07-10 16:00:00,16.03,4.96,0,-4690,0,0,-9.54
2020-07-13 16:00:00,18.46,3.57,0,-1393.59,0,-102760,-12.57
2020-07-14 16:00:00,17.33,3.57,0,0,0,0,-11.73
2020-07-15 16:00:00,15.82,3.57,0,0,0,0,-10.58
2020-07-16 16:00:00,10.24,3.57,0,0,0,0,-6.05
2020-07-17 16:00:00,10.94,3.57,0,0,0,0,-6.64
2020-07-20 16:00:00,14.25,3.57,0,0,0,0,-9.35
2020-07-21 16:00:00,14.51,2.06,0,-1500.87,102900,0,-10.87
2020-07-22 16:00:00,15.08,1.5,0,-560,0,0,-11.8
2020-07-23 16:00:00,15.03,-1.3,0,-2800,0,0,-14.2
2020-07-24 16:00:00,9.98,-1.84,0,-546.95,0,-97650,-10.75
2020-07-27 16:00:00,10.54,-1.84,0,0,0,0,-11.2
2020-07-28 16:00:00,11.51,-1.84,0,0,0,0,-11.97
2020-07-29 16:00:00,14.22,-1.84,0,0,0,0,-14.06
2020-07-30 16:00:00,13.66,-1.84,0,0,0,0,-13.64
2020-07-31 16:00:00,14.61,-1.84,0,0,0,0,-14.35
2020-08-03 16:00:00,16.47,-1.84,0,0,0,0,-15.72
2020-08-04 16:00:00,16.58,0.68,2526.86,0,97128,0,-13.64
2020-08-05 16:00:00,16.61,-1.3,0,-1988,0,0,-15.36
2020-08-06 16:00:00,16.26,-0.31,994,0,0,0,-14.25
2020-08-07 16:00:00,14.92,-1.73,0,-1420,0,0,-14.49
2020-08-10 16:00:00,15.34,-2.21,0,-480.99,0,-96915,-15.22
2020-08-11 16:00:00,14.29,-2.21,0,0,0,0,-14.44
2020-08-12 16:00:00,13.45,-1.22,990.97,0,96764,0,-12.93
2020-08-13 16:00:00,13.16,-2.58,0,-1360,0,0,-13.91
2020-08-14 16:00:00,14.84,-0.61,1972,0,0,0,-13.45
2020-08-17 16:00:00,17.54,4.29,4896,0,0,0,-11.27
2020-08-18 16:00:00,17.48,4.02,0,-272,0,0,-11.46
2020-08-19 16:00:00,15.72,3.68,0,-340,0,0,-10.4
2020-08-20 16:00:00,14.22,0.21,0,-3468,0,0,-12.27
2020-08-21 16:00:00,15.19,0.76,550.14,0,0,-99892,-12.53
2020-08-24 16:00:00,16.09,0.76,0,0,0,0,-13.21
2020-08-25 16:00:00,16.24,0.76,0,0,0,0,-13.32
2020-08-26 16:00:00,14.88,0.76,0,0,0,0,-12.29
2020-08-27 16:00:00,15.5,0.76,0,0,0,0,-12.76
2020-08-28 16:00:00,18.25,0.76,0,0,0,0,-14.79
2020-08-31 16:00:00,17.57,-0.83,0,-1589.87,99580,0,-15.65
2020-09-01 16:00:00,18.2,-0.44,390,0,0,0,-15.77
2020-09-02 16:00:00,18.24,0.73,1170,0,0,0,-14.81
2020-09-03 16:00:00,17.59,-2,0,-2730,0,0,-16.66
2020-09-04 16:00:00,16.44,-3.36,0,-1359.3,0,-95615,-17
2020-09-07 16:00:00,13.98,-3.36,0,0,0,0,-15.21
2020-09-08 16:00:00,14.59,-3.36,0,0,0,0,-15.66
2020-09-09 16:00:00,11.91,-3.83,0,-469.88,96264,0,-14.06
2020-09-10 16:00:00,11.85,-3.01,819,0,0,0,-13.29
2020-09-11 16:00:00,12.95,-5.09,0,-2079,0,0,-15.97
2020-09-14 16:00:00,13.53,-5.34,0,-248.77,0,-94437,-16.62
2020-09-15 16:00:00,14.45,-5.34,0,0,0,0,-17.29
2020-09-16 16:00:00,13.69,-5.34,0,0,0,0,-16.74
2020-09-17 16:00:00,13.09,-5.34,0,0,0,0,-16.3
2020-09-18 16:00:00,15.64,-2.79,2551.85,0,93840,0,-15.94
2020-09-21 16:00:00,14.52,-4.05,0,-1260,0,0,-16.22
2020-09-22 16:00:00,13.16,-5.79,0,-1740,0,0,-16.75
2020-09-23 16:00:00,13.57,-5.91,0,-121.45,0,-93420,-17.15
2020-09-24 16:00:00,11.39,-5.91,0,0,0,0,-15.53
2020-09-25 16:00:00,11.56,-5.91,0,0,0,0,-15.66
2020-09-28 16:00:00,11.85,-5.91,0,0,0,0,-15.88
2020-09-29 16:00:00,12.09,-5.91,0,0,0,0,-16.06
2020-09-30 16:00:00,11.98,-5.91,0,0,0,0,-15.98
2020-10-09 16:00:00,14.27,-5.91,0,0,0,0,-17.66
2020-10-12 16:00:00,17.74,-5.91,0,0,0,0,-20.09
2020-10-13 16:00:00,18.13,-5.11,797.82,0,93928,0,-19.67
2020-10-14 16:00:00,17.34,-5.29,0,-177,0,0,-19.29
2020-10-15 16:00:00,17.14,-2.16,3127,0,0,0,-16.48
2020-10-16 16:00:00,16.97,1.03,3186,0,0,0,-13.63
2020-10-19 16:00:00,16.08,3.27,2242,0,0,0,-11.04
2020-10-20 16:00:00,17.01,3.62,354,0,0,0,-11.44
2020-10-21 16:00:00,17,5.8,2183,0,0,0,-9.57
2020-10-22 16:00:00,16.63,3.74,0,-2065,0,0,-11.05
2020-10-23 16:00:00,15.18,7.1,3363,0,0,0,-7.02
2020-10-26 16:00:00,14.52,4.57,0,-2537,0,0,-8.69
2020-10-27 16:00:00,14.71,6.08,1514.09,0,0,-106082,-7.52
2020-10-28 16:00:00,15.64,6.08,0,0,0,0,-8.27
2020-10-29 16:00:00,16.51,6.08,0,0,0,0,-8.95
2020-10-30 16:00:00,14.62,6.08,0,0,0,0,-7.45
2020-11-02 16:00:00,15.24,6.08,0,0,0,0,-7.95
2020-11-03 16:00:00,16.62,6.08,0,0,0,0,-9.04
2020-11-04 16:00:00,17.5,5.76,0,-316.41,104709,0,-9.99
2020-11-05 16:00:00,19.25,2.23,0,-3534,0,0,-14.27
2020-11-06 16:00:00,19.26,2.04,0,-188.08,0,-100833,-14.44
2020-11-09 16:00:00,21.6,2.04,0,0,0,0,-16.09
2020-11-10 16:00:00,20.93,2.04,0,0,0,0,-15.62
2020-11-11 16:00:00,19.73,-0.29,0,-2326.61,102032,0,-16.72
2020-11-12 16:00:00,19.82,-0.53,0,-241.51,0,-99624,-16.98
2020-11-13 16:00:00,18.56,-0.53,0,0,0,0,-16.1
2020-11-16 16:00:00,19.71,-0.53,0,0,0,0,-16.91
2020-11-17 16:00:00,19.48,-0.53,0,0,0,0,-16.75
2020-11-18 16:00:00,19.41,3.07,3600.63,0,97900,0,-13.68
2020-11-19 16:00:00,20.3,5.22,2145,0,0,0,-12.54
2020-11-20 16:00:00,20.67,5.27,55,0,0,0,-12.76
2020-11-23 16:00:00,22.18,9.45,4180,0,0,0,-10.42
2020-11-24 16:00:00,21.43,8.02,0,-1430,0,0,-11.04
2020-11-25 16:00:00,19.87,6.37,0,-1650,0,0,-11.26
2020-11-26 16:00:00,20.09,6.07,0,-301.06,0,-104665,-11.67
2020-11-27 16:00:00,21.58,4.34,0,-1727.83,106106,0,-14.18
2020-11-30 16:00:00,21.08,4.56,212,0,0,0,-13.64
2020-12-01 16:00:00,23.69,6.2,1643,0,0,0,-14.14
2020-12-02 16:00:00,23.69,3.97,0,-2226,0,0,-15.94
2020-12-03 16:00:00,23.45,4.53,552.85,0,0,-104728,-15.33
2020-12-04 16:00:00,23.66,4.53,0,0,0,0,-15.47
2020-12-07 16:00:00,22.6,4.53,0,0,0,0,-14.74
2020-12-08 16:00:00,22.29,4.53,0,0,0,0,-14.52
2020-12-09 16:00:00,20.65,4.53,0,0,0,0,-13.36
2020-12-10 16:00:00,20.6,4.53,0,0,0,0,-13.33
2020-12-11 16:00:00,19.36,4.53,0,0,0,0,-12.42
2020-12-14 16:00:00,20.46,4.53,0,0,0,0,-13.22
2020-12-15 16:00:00,20.71,4.53,0,0,0,0,-13.4
2020-12-16 16:00:00,20.93,4.53,0,0,0,0,-13.56
2020-12-17 16:00:00,22.48,4.6,78.77,0,104115,0,-14.6
2020-12-18 16:00:00,22.05,1.36,0,-3245,0,0,-16.95
2020-12-21 16:00:00,23.2,0.79,0,-570.7,0,-100540,-18.19
2020-12-22 16:00:00,21.19,0.79,0,0,0,0,-16.83
2020-12-23 16:00:00,22.23,0.79,0,0,0,0,-17.54
2020-12-24 16:00:00,22.05,0.79,0,0,0,0,-17.42
2020-12-25 16:00:00,23.08,0.79,0,0,0,0,-18.11
2020-12-28 16:00:00,23.63,0.79,0,0,0,0,-18.47
2020-12-29 16:00:00,23.1,2.24,1453.96,0,100117,0,-16.95
2020-12-30 16:00:00,24.83,2.4,159,0,0,0,-17.97
2020-12-31 16:00:00,27.21,3.14,742,0,0,0,-18.92
2021-01-04 16:00:00,28.59,-0.78,0,-3922,0,0,-22.84
2021-01-05 16:00:00,31.05,-2.07,0,-1292.64,0,-97414,-25.27
2021-01-06 16:00:00,32.25,-2.07,0,0,0,0,-25.95
2021-01-07 16:00:00,34.59,-0.3,1770.69,0,97700,0,-25.92
2021-01-08 16:00:00,34.15,-0.55,0,-250,0,0,-25.87
2021-01-11 16:00:00,32.82,2.1,2650,0,0,0,-23.13
2021-01-12 16:00:00,36.61,5.2,3100,0,0,0,-22.99
2021-01-13 16:00:00,36.16,3.7,0,-1500,0,0,-23.84
2021-01-14 16:00:00,33.54,1.05,0,-2650,0,0,-24.33
2021-01-15 16:00:00,33.24,4.91,3863.69,0,0,-104850,-21.26
2021-01-18 16:00:00,34.71,12.09,7171.79,0,104027,0,-16.79
2021-01-19 16:00:00,32.73,10.32,0,-1764,0,0,-16.88
2021-01-20 16:00:00,33.68,10.96,637,0,0,0,-17
2021-01-21 16:00:00,35.84,9.78,0,-1176,0,0,-19.18
2021-01-22 16:00:00,35.96,8.8,0,-980,0,0,-19.98
2021-01-25 16:00:00,37.33,7,0,-1804.17,0,-106281,-22.09
2021-01-26 16:00:00,34.57,7,0,0,0,0,-20.49
2021-01-27 16:00:00,34.94,7,0,0,0,0,-20.71
2021-01-28 16:00:00,31.26,6.97,0,-31.48,104926,0,-18.51
2021-01-29 16:00:00,30.64,8.26,1288,0,0,0,-17.13
2021-02-01 16:00:00,32.25,14.97,6716,0,0,0,-13.07
2021-02-02 16:00:00,34.28,9.13,0,-5842,0,0,-18.73
2021-02-03 16:00:00,33.9,9.77,641.77,0,0,-107870,-18.02
2021-02-04 16:00:00,33.62,11.49,1722.32,0,108945,0,-16.56
2021-02-05 16:00:00,33.85,12.98,1485,0,0,0,-15.59
2021-02-08 16:00:00,35.83,12.39,0,-585,0,0,-17.26
2021-02-09 16:00:00,38.8,11.4,0,-990,0,0,-19.74
2021-02-10 16:00:00,41.77,11.21,0,-188.73,0,-110565,-21.56
2021-02-18 16:00:00,40.81,11.21,0,0,0,0,-21.02
2021-02-19 16:00:00,41.06,11.21,0,0,0,0,-21.16
2021-02-22 16:00:00,36.63,11.21,0,0,0,0,-18.6
2021-02-23 16:00:00,36.2,11.21,0,0,0,0,-18.35
2021-02-24 16:00:00,32.73,11.21,0,0,0,0,-16.21
2021-02-25 16:00:00,33.52,11.21,0,0,0,0,-16.71
2021-02-26 16:00:00,30.27,11.21,0,0,0,0,-14.63
2021-03-01 16:00:00,32.28,11.21,0,0,0,0,-15.93
2021-03-02 16:00:00,30.59,11.21,0,0,0,0,-14.84
2021-03-03 16:00:00,33.09,11.21,0,0,0,0,-16.44
2021-03-04 16:00:00,28.91,11.76,543.17,0,109440,0,-13.3
2021-03-05 16:00:00,28.47,8.97,0,-2784,0,0,-15.18
2021-03-08 16:00:00,24.01,5.42,0,-3552,0,0,-14.99
